"fips","state","county","week_start_date","eviction_filings"
"47043","tennessee","dickson","2019-08-19","0"
"47043","tennessee","dickson","2019-08-26","0"
"47043","tennessee","dickson","2019-09-02","0"
"47043","tennessee","dickson","2019-09-09","1"
"47043","tennessee","dickson","2019-09-16","0"
"47043","tennessee","dickson","2019-09-23","1"
"47043","tennessee","dickson","2019-09-30","0"
"47043","tennessee","dickson","2019-10-07","0"
"47043","tennessee","dickson","2019-10-14","0"
"47043","tennessee","dickson","2019-10-21","0"
"47043","tennessee","dickson","2019-10-28","0"
"47043","tennessee","dickson","2019-11-04","0"
"47043","tennessee","dickson","2019-11-11","0"
"47043","tennessee","dickson","2019-11-18","0"
"47043","tennessee","dickson","2019-11-25","1"
"47043","tennessee","dickson","2019-12-02","1"
"47043","tennessee","dickson","2019-12-09","0"
"47043","tennessee","dickson","2019-12-16","0"
"47043","tennessee","dickson","2019-12-23","1"
"47043","tennessee","dickson","2019-12-30","1"
"47043","tennessee","dickson","2020-01-06","0"
"47043","tennessee","dickson","2020-01-13","1"
"47043","tennessee","dickson","2020-01-20","0"
"47043","tennessee","dickson","2020-01-27","0"
"47043","tennessee","dickson","2020-02-03","0"
"47043","tennessee","dickson","2020-02-10","1"
"47043","tennessee","dickson","2020-02-17","2"
"47043","tennessee","dickson","2020-02-24","2"
"47043","tennessee","dickson","2020-03-02","0"
"47043","tennessee","dickson","2020-03-09","1"
"47043","tennessee","dickson","2020-03-16","0"
"47043","tennessee","dickson","2020-03-23","0"
"47043","tennessee","dickson","2020-03-30","1"
"47043","tennessee","dickson","2020-04-06","0"
"47043","tennessee","dickson","2020-04-13","0"
"47043","tennessee","dickson","2020-04-20","0"
"47043","tennessee","dickson","2020-04-27","0"
"47043","tennessee","dickson","2020-05-04","0"
"47043","tennessee","dickson","2020-05-11","0"
"47043","tennessee","dickson","2020-05-18","4"
"47043","tennessee","dickson","2020-05-25","0"
"47043","tennessee","dickson","2020-06-01","0"
"47043","tennessee","dickson","2020-06-08","0"
"47043","tennessee","dickson","2020-06-15","0"
"47043","tennessee","dickson","2020-06-22","0"
"47043","tennessee","dickson","2020-06-29","1"
"47043","tennessee","dickson","2020-07-06","1"
"47043","tennessee","dickson","2020-07-13","1"
"47043","tennessee","dickson","2020-07-20","1"
"47043","tennessee","dickson","2020-07-27","0"
"47043","tennessee","dickson","2020-08-03","1"
"47043","tennessee","dickson","2020-08-10","0"
"47043","tennessee","dickson","2020-08-17","2"
"47043","tennessee","dickson","2020-08-24","2"
"47043","tennessee","dickson","2020-08-31","2"
"47043","tennessee","dickson","2020-09-07","1"
"47043","tennessee","dickson","2020-09-14","3"
"47043","tennessee","dickson","2020-09-21","1"
"47043","tennessee","dickson","2020-09-28","1"
"47043","tennessee","dickson","2020-10-05","0"
"47043","tennessee","dickson","2020-10-12","1"
"47043","tennessee","dickson","2020-10-19","0"
"47043","tennessee","dickson","2020-10-26","0"
"47043","tennessee","dickson","2020-11-02","0"
"47043","tennessee","dickson","2020-11-09","0"
"47043","tennessee","dickson","2020-11-16","0"
"47043","tennessee","dickson","2020-11-23","0"
"47043","tennessee","dickson","2020-11-30","0"
"47043","tennessee","dickson","2020-12-07","0"
"47043","tennessee","dickson","2020-12-14","1"
"47043","tennessee","dickson","2020-12-21","0"
"47043","tennessee","dickson","2020-12-28","1"
"47043","tennessee","dickson","2021-01-04","2"
"47043","tennessee","dickson","2021-01-11","1"
"47043","tennessee","dickson","2021-01-18","0"
"47043","tennessee","dickson","2021-01-25","0"
"47043","tennessee","dickson","2021-02-01","0"
"47043","tennessee","dickson","2021-02-08","0"
"47043","tennessee","dickson","2021-02-15","0"
"47043","tennessee","dickson","2021-02-22","1"
"47043","tennessee","dickson","2021-03-01","1"
"47043","tennessee","dickson","2021-03-08","2"
"47043","tennessee","dickson","2021-03-15","2"
"47043","tennessee","dickson","2021-03-22","0"
"47043","tennessee","dickson","2021-03-29","0"
"47043","tennessee","dickson","2021-04-05","0"
"47043","tennessee","dickson","2021-04-12","1"
"47043","tennessee","dickson","2021-04-19","1"
"47043","tennessee","dickson","2021-04-26","0"
"47043","tennessee","dickson","2021-05-03","2"
"47043","tennessee","dickson","2021-05-10","2"
"47043","tennessee","dickson","2021-05-17","1"
"47043","tennessee","dickson","2021-05-24","0"
"47043","tennessee","dickson","2021-05-31","2"
"47043","tennessee","dickson","2021-06-07","1"
"47043","tennessee","dickson","2021-06-14","5"
"47043","tennessee","dickson","2021-06-21","4"
"47043","tennessee","dickson","2021-06-28","5"
"47043","tennessee","dickson","2021-07-05","3"
"47043","tennessee","dickson","2021-07-12","2"
"47043","tennessee","dickson","2021-07-19","5"
"47043","tennessee","dickson","2021-07-26","2"
"47043","tennessee","dickson","2021-08-02","4"
"47043","tennessee","dickson","2021-08-09","6"
"47043","tennessee","dickson","2021-08-16","2"
"47043","tennessee","dickson","2021-08-23","1"
"47043","tennessee","dickson","2021-08-30","5"
"47043","tennessee","dickson","2021-09-06","3"
"47043","tennessee","dickson","2021-09-13","2"
"47043","tennessee","dickson","2021-09-20","3"
"47043","tennessee","dickson","2021-09-27","6"
"47043","tennessee","dickson","2021-10-04","7"
"47043","tennessee","dickson","2021-10-11","3"
"47043","tennessee","dickson","2021-10-18","0"
"47043","tennessee","dickson","2021-10-25","1"
"47043","tennessee","dickson","2021-11-01","1"
"47043","tennessee","dickson","2021-11-08","1"
"47043","tennessee","dickson","2021-11-15","11"
"47043","tennessee","dickson","2021-11-22","3"
"47043","tennessee","dickson","2021-11-29","2"
"47043","tennessee","dickson","2021-12-06","1"
"47043","tennessee","dickson","2021-12-13","2"
"47043","tennessee","dickson","2021-12-20","1"
"47043","tennessee","dickson","2021-12-27","3"
"47043","tennessee","dickson","2022-01-03","4"
"47043","tennessee","dickson","2022-01-10","6"
"47043","tennessee","dickson","2022-01-17","5"
"47043","tennessee","dickson","2022-01-24","7"
"47043","tennessee","dickson","2022-01-31","1"
"47043","tennessee","dickson","2022-02-07","5"
"47043","tennessee","dickson","2022-02-14","2"
"47043","tennessee","dickson","2022-02-21","2"
"47043","tennessee","dickson","2022-02-28","5"
"47043","tennessee","dickson","2022-03-07","5"
"47043","tennessee","dickson","2022-03-14","1"
"47043","tennessee","dickson","2022-03-21","3"
"47043","tennessee","dickson","2022-03-28","6"
"47043","tennessee","dickson","2022-04-04","3"
"47043","tennessee","dickson","2022-04-11","5"
"47043","tennessee","dickson","2022-04-18","6"
"47043","tennessee","dickson","2022-04-25","5"
"47043","tennessee","dickson","2022-05-02","3"
"47043","tennessee","dickson","2022-05-09","4"
"47043","tennessee","dickson","2022-05-16","4"
"47043","tennessee","dickson","2022-05-23","3"
"47043","tennessee","dickson","2022-05-30","0"
"47043","tennessee","dickson","2022-06-06","2"
"47043","tennessee","dickson","2022-06-13","4"
"47043","tennessee","dickson","2022-06-20","1"
"47043","tennessee","dickson","2022-06-27","2"
"47043","tennessee","dickson","2022-07-04","1"
"47043","tennessee","dickson","2022-07-11","3"
"47043","tennessee","dickson","2022-07-18","2"
"47043","tennessee","dickson","2022-07-25","4"
"47043","tennessee","dickson","2022-08-01","0"
"47043","tennessee","dickson","2022-08-08","1"
"47043","tennessee","dickson","2022-08-15","2"
"47043","tennessee","dickson","2022-08-22","4"
"47043","tennessee","dickson","2022-08-29","2"
"47043","tennessee","dickson","2022-09-05","6"
"47043","tennessee","dickson","2022-09-12","0"
"47043","tennessee","dickson","2022-09-19","1"
"47043","tennessee","dickson","2022-09-26","0"
"47043","tennessee","dickson","2022-10-03","5"
"47043","tennessee","dickson","2022-10-10","5"
"47043","tennessee","dickson","2022-10-17","3"
"47043","tennessee","dickson","2022-10-24","5"
"47043","tennessee","dickson","2022-10-31","1"
"47043","tennessee","dickson","2022-11-07","2"
"47043","tennessee","dickson","2022-11-14","3"
"47043","tennessee","dickson","2022-11-21","2"
"47043","tennessee","dickson","2022-11-28","1"
"47043","tennessee","dickson","2022-12-05","3"
"47043","tennessee","dickson","2022-12-12","5"
"47043","tennessee","dickson","2022-12-19","0"
"47043","tennessee","dickson","2022-12-26","2"
"47157","tennessee","shelby","2016-01-04","491"
"47157","tennessee","shelby","2016-01-11","620"
"47157","tennessee","shelby","2016-01-18","420"
"47157","tennessee","shelby","2016-01-25","798"
"47157","tennessee","shelby","2016-02-01","383"
"47157","tennessee","shelby","2016-02-08","403"
"47157","tennessee","shelby","2016-02-15","642"
"47157","tennessee","shelby","2016-02-22","460"
"47157","tennessee","shelby","2016-02-29","337"
"47157","tennessee","shelby","2016-03-07","259"
"47157","tennessee","shelby","2016-03-14","445"
"47157","tennessee","shelby","2016-03-21","423"
"47157","tennessee","shelby","2016-03-28","312"
"47157","tennessee","shelby","2016-04-04","296"
"47157","tennessee","shelby","2016-04-11","477"
"47157","tennessee","shelby","2016-04-18","665"
"47157","tennessee","shelby","2016-04-25","408"
"47157","tennessee","shelby","2016-05-02","332"
"47157","tennessee","shelby","2016-05-09","479"
"47157","tennessee","shelby","2016-05-16","867"
"47157","tennessee","shelby","2016-05-23","553"
"47157","tennessee","shelby","2016-05-30","376"
"47157","tennessee","shelby","2016-06-06","393"
"47157","tennessee","shelby","2016-06-13","678"
"47157","tennessee","shelby","2016-06-20","787"
"47157","tennessee","shelby","2016-06-27","513"
"47157","tennessee","shelby","2016-07-04","305"
"47157","tennessee","shelby","2016-07-11","792"
"47157","tennessee","shelby","2016-07-18","723"
"47157","tennessee","shelby","2016-07-25","564"
"47157","tennessee","shelby","2016-08-01","409"
"47157","tennessee","shelby","2016-08-08","447"
"47157","tennessee","shelby","2016-08-15","797"
"47157","tennessee","shelby","2016-08-22","734"
"47157","tennessee","shelby","2016-08-29","485"
"47157","tennessee","shelby","2016-09-05","270"
"47157","tennessee","shelby","2016-09-12","679"
"47157","tennessee","shelby","2016-09-19","848"
"47157","tennessee","shelby","2016-09-26","519"
"47157","tennessee","shelby","2016-10-03","412"
"47157","tennessee","shelby","2016-10-10","469"
"47157","tennessee","shelby","2016-10-17","873"
"47157","tennessee","shelby","2016-10-24","426"
"47157","tennessee","shelby","2016-10-31","422"
"47157","tennessee","shelby","2016-11-07","288"
"47157","tennessee","shelby","2016-11-14","725"
"47157","tennessee","shelby","2016-11-21","365"
"47157","tennessee","shelby","2016-11-28","562"
"47157","tennessee","shelby","2016-12-05","362"
"47157","tennessee","shelby","2016-12-12","504"
"47157","tennessee","shelby","2016-12-19","536"
"47157","tennessee","shelby","2016-12-26","490"
"47157","tennessee","shelby","2017-01-02","245"
"47157","tennessee","shelby","2017-01-09","633"
"47157","tennessee","shelby","2017-01-16","711"
"47157","tennessee","shelby","2017-01-23","593"
"47157","tennessee","shelby","2017-01-30","501"
"47157","tennessee","shelby","2017-02-06","362"
"47157","tennessee","shelby","2017-02-13","664"
"47157","tennessee","shelby","2017-02-20","727"
"47157","tennessee","shelby","2017-02-27","420"
"47157","tennessee","shelby","2017-03-06","236"
"47157","tennessee","shelby","2017-03-13","543"
"47157","tennessee","shelby","2017-03-20","557"
"47157","tennessee","shelby","2017-03-27","357"
"47157","tennessee","shelby","2017-04-03","242"
"47157","tennessee","shelby","2017-04-10","512"
"47157","tennessee","shelby","2017-04-17","627"
"47157","tennessee","shelby","2017-04-24","542"
"47157","tennessee","shelby","2017-05-01","392"
"47157","tennessee","shelby","2017-05-08","455"
"47157","tennessee","shelby","2017-05-15","598"
"47157","tennessee","shelby","2017-05-22","581"
"47157","tennessee","shelby","2017-05-29","364"
"47157","tennessee","shelby","2017-06-05","360"
"47157","tennessee","shelby","2017-06-12","719"
"47157","tennessee","shelby","2017-06-19","601"
"47157","tennessee","shelby","2017-06-26","538"
"47157","tennessee","shelby","2017-07-03","338"
"47157","tennessee","shelby","2017-07-10","526"
"47157","tennessee","shelby","2017-07-17","850"
"47157","tennessee","shelby","2017-07-24","629"
"47157","tennessee","shelby","2017-07-31","499"
"47157","tennessee","shelby","2017-08-07","422"
"47157","tennessee","shelby","2017-08-14","833"
"47157","tennessee","shelby","2017-08-21","633"
"47157","tennessee","shelby","2017-08-28","657"
"47157","tennessee","shelby","2017-09-04","306"
"47157","tennessee","shelby","2017-09-11","622"
"47157","tennessee","shelby","2017-09-18","601"
"47157","tennessee","shelby","2017-09-25","612"
"47157","tennessee","shelby","2017-10-02","499"
"47157","tennessee","shelby","2017-10-09","439"
"47157","tennessee","shelby","2017-10-16","686"
"47157","tennessee","shelby","2017-10-23","641"
"47157","tennessee","shelby","2017-10-30","466"
"47157","tennessee","shelby","2017-11-06","305"
"47157","tennessee","shelby","2017-11-13","879"
"47157","tennessee","shelby","2017-11-20","352"
"47157","tennessee","shelby","2017-11-27","526"
"47157","tennessee","shelby","2017-12-04","438"
"47157","tennessee","shelby","2017-12-11","519"
"47157","tennessee","shelby","2017-12-18","553"
"47157","tennessee","shelby","2017-12-25","331"
"47157","tennessee","shelby","2018-01-01","329"
"47157","tennessee","shelby","2018-01-08","346"
"47157","tennessee","shelby","2018-01-15","650"
"47157","tennessee","shelby","2018-01-22","922"
"47157","tennessee","shelby","2018-01-29","542"
"47157","tennessee","shelby","2018-02-05","387"
"47157","tennessee","shelby","2018-02-12","550"
"47157","tennessee","shelby","2018-02-19","667"
"47157","tennessee","shelby","2018-02-26","644"
"47157","tennessee","shelby","2018-03-05","289"
"47157","tennessee","shelby","2018-03-12","378"
"47157","tennessee","shelby","2018-03-19","570"
"47157","tennessee","shelby","2018-03-26","371"
"47157","tennessee","shelby","2018-04-02","317"
"47157","tennessee","shelby","2018-04-09","461"
"47157","tennessee","shelby","2018-04-16","665"
"47157","tennessee","shelby","2018-04-23","649"
"47157","tennessee","shelby","2018-04-30","326"
"47157","tennessee","shelby","2018-05-07","386"
"47157","tennessee","shelby","2018-05-14","597"
"47157","tennessee","shelby","2018-05-21","842"
"47157","tennessee","shelby","2018-05-28","366"
"47157","tennessee","shelby","2018-06-04","411"
"47157","tennessee","shelby","2018-06-11","472"
"47157","tennessee","shelby","2018-06-18","1078"
"47157","tennessee","shelby","2018-06-25","474"
"47157","tennessee","shelby","2018-07-02","344"
"47157","tennessee","shelby","2018-07-09","472"
"47157","tennessee","shelby","2018-07-16","766"
"47157","tennessee","shelby","2018-07-23","655"
"47157","tennessee","shelby","2018-07-30","411"
"47157","tennessee","shelby","2018-08-06","483"
"47157","tennessee","shelby","2018-08-13","612"
"47157","tennessee","shelby","2018-08-20","763"
"47157","tennessee","shelby","2018-08-27","547"
"47157","tennessee","shelby","2018-09-03","423"
"47157","tennessee","shelby","2018-09-10","503"
"47157","tennessee","shelby","2018-09-17","755"
"47157","tennessee","shelby","2018-09-24","737"
"47157","tennessee","shelby","2018-10-01","438"
"47157","tennessee","shelby","2018-10-08","422"
"47157","tennessee","shelby","2018-10-15","713"
"47157","tennessee","shelby","2018-10-22","588"
"47157","tennessee","shelby","2018-10-29","498"
"47157","tennessee","shelby","2018-11-05","353"
"47157","tennessee","shelby","2018-11-12","585"
"47157","tennessee","shelby","2018-11-19","420"
"47157","tennessee","shelby","2018-11-26","745"
"47157","tennessee","shelby","2018-12-03","381"
"47157","tennessee","shelby","2018-12-10","408"
"47157","tennessee","shelby","2018-12-17","740"
"47157","tennessee","shelby","2018-12-24","251"
"47157","tennessee","shelby","2018-12-31","328"
"47157","tennessee","shelby","2019-01-07","482"
